,transaction_id,customer_id,product_name,product_category,price,quantity,transaction_date,payment_status,total_amount
5048,55049,5156,Vacuum Cleaner,Home,1793.22,5,2023-01-22,COMPLETED,8966.1
5049,55050,5674,Sneakers,Clothing,,1,2023-07-17 00:00:00,Processing,371.75
5050,55051,5417,MacBook Pro,Electronics,830.98,2,2023-10-08T00:00:00,Pending,1661.96
5051,55052,4480,Smart Watch,Electronics,2143.08,3,15/03/2023,Cancelled,6429.24
5052,55053,2410,Running Shoes,Sports,669.48,1,2023-03-30,N/A,669.48
5053,55054,2695,Vacuum Cleaner,Home,670.93,1,2024-06-11,N/A,670.93
5054,55055,5665,Vacuum Cleaner,Home,393.36,6,2023-10-11T00:00:00,failed,2360.16
5055,55056,1527,Arabic Literature,Books,925.51,5,2023-03-18 00:00:00,Failed,4627.55
5056,55057,3661,MacBook Pro,Electronics,711.64,2,2024-04-02 00:00:00,completed,1423.28
5057,55058,3173,Coffee Maker,Home,507.32,2,2023-07-22,Complete,1014.64
5058,55059,5967,Football,Sports,175.99,3,09/12/2023,failed,791.955
5059,55060,1280,Programming Guide,Books,1248.88,5,2024-03-08 00:00:00,Failed,6244.400000000001
5060,55061,3965,Science Textbook,Books,781.13,3,2024-03-01T00:00:00,failed,2343.39
5061,55062,4978,Traditional Thobe,Clothing,1426.15,3,2023-09-25,PENDING,4278.450000000001
5062,55063,3670,Vacuum Cleaner,Home,149.59,2,2023-10-27 00:00:00,pending,448.77
5063,55064,3894,Yoga Mat,Sports,591.37,3,2024-09-03,Unknown,1774.1100000000001
5064,55065,2752,Business Strategy,Books,195.12,4,28/07/2024,FAILED,780.48
5065,55066,4982,Business Strategy,Books,184.9,3,25/10/2023,Processing,554.7
5066,55067,5770,iPad,Electronics,646.25,9,2023-09-06T00:00:00,PENDING,5816.25
5067,55068,3362,Running Shoes,Sports,721.41,2,2023-05-07 00:00:00,Refunded,1442.82
5068,55069,5428,Science Textbook,Books,2302.13,4,09/05/2023,Unknown,9208.52
5069,55070,5132,Refrigerator,Home,1798.23,2,19/04/2024,Completed,3596.46
5070,55071,2709,Yoga Mat,Sports,886.4,4,2023-11-13,PENDING,3545.6
5071,55072,3687,Vacuum Cleaner,Home,673.13,2,2023-10-20,Pending,1346.26
5072,55073,3896,Smart TV,Home,694.91,5,2023-10-19 00:00:00,,3474.5499999999997
5073,55074,5536,Leather Jacket,Clothing,801.88,2,2023-03-21 00:00:00,Unknown,1603.76
5074,55075,3777,Football,Sports,585.99,3,2023-03-24 00:00:00,N/A,1757.97
5075,55076,2120,Casual Shirt,Clothing,257.87,4,2024-02-07 00:00:00,Pending,1031.48
5076,55077,3989,Business Strategy,Books,523.94,2,2023-10-17,FAILED,1047.88
5077,55078,5260,Arabic Literature,Books,498.6,3,15/05/2024,PENDING,1495.8000000000002
5078,55079,5244,Gym Equipment,Sports,2253.02,1000,2024-06-19,,2253020.0
5079,55080,1195,Samsung Galaxy,Electronics,721.79,2,2023-09-28 00:00:00,COMPLETED,1443.58
5080,55081,1663,Designer Dress,Clothing,1909.98,6,2024-12-02 00:00:00,failed,11459.880000000001
5081,55082,1480,Business Strategy,Books,444.96,4,2023-04-03T00:00:00,Failed,1779.84
5082,55083,5219,Programming Guide,Books,419.99,4,2023-08-05,PENDING,2519.94
5083,55084,2424,Programming Guide,Books,337.74,1,2023-07-22T00:00:00,Refunded,337.74
5084,55085,3709,Samsung Galaxy,Electronics,,3,05/09/2023,Paid,6736.200000000001
5085,55086,4176,Programming Guide,Books,788.81,3,2023-12-02T00:00:00,Cancelled,2366.43
5086,55087,4815,Vacuum Cleaner,Home,1277.52,3,2024-03-25 00:00:00,,3832.56
5087,55088,3015,Gym Equipment,Sports,151.6,3,18/11/2024,FAILED,454.79999999999995
5088,55089,4790,Coffee Maker,Home,1335.83,2,2023-07-29,Refunded,2671.66
5089,55090,5806,Science Textbook,,593.52,3,06/03/2023,Completed,1780.56
5090,55091,3444,Football,Sports,750.91,3,2023-04-18,PENDING,2252.73
5091,55092,1912,Dining Set,Home,2470.59,2,2024-09-11T00:00:00,,4941.18
5092,55093,4214,Programming Guide,Books,1073.64,2,18/11/2024,Processing,2147.28
5093,55094,3365,Vacuum Cleaner,Home,1077.67,1,2023-10-22,PENDING,1077.67
5094,55095,4630,Dell Laptop,Electronics,2153.36,2,2024-12-05,Completed,4306.72
5095,55096,4473,Casual Shirt,Clothing,485.06,5,2023-03-12,Refunded,2425.3
5096,55097,1681,Tennis Racket,Sports,349.37,1,2024-04-05 00:00:00,Processing,349.37
5097,55098,5652,MacBook Pro,Electronics,724.71,4,2024-04-23,pending,2898.84
5098,55099,1610,Yoga Mat,Sports,65.51,3,2024-04-25T00:00:00,Paid,196.53000000000003
5099,55100,3157,Coffee Maker,Home,541.39,2,2023-11-02,PENDING,1082.78
5100,55101,4867,Tennis Racket,Sports,51.09,4,30/09/2024,pending,204.36
5101,55102,1372,Samsung Galaxy,Electronics,,1,2024-02-16,Paid,199.95
5102,55103,1616,Arabic Literature,Books,,2,2024-11-18 00:00:00,Unknown,713.96
5103,55104,3254,Vacuum Cleaner,Home,1085.52,1,2023-10-11,,1085.52
5104,55105,5943,Tennis Racket,Sports,397.44,2,2024-01-21,pending,794.88
5105,55106,5139,Running Shoes,Sports,1397.8,3,2024-11-04T00:00:00,failed,4193.4
5106,55107,1865,Arabic Literature,Books,24.67,2,2023-03-06,Complete,49.34
5107,55108,2269,Science Textbook,Books,664.31,3,2023-12-24T00:00:00,failed,1992.9299999999998
5108,55109,1785,Designer Dress,Clothing,743.14,3,2024-10-14T00:00:00,Failed,2229.42
5109,55110,5572,Dining Set,Home,1323.68,4,06/06/2024,Processing,5294.72
5110,55111,5179,Casual Shirt,Clothing,,1,2024-11-04,Processing,579.82
5111,55112,3238,Gym Equipment,Sports,638.65,3,2023-11-21 00:00:00,Complete,1915.9499999999998
5112,55113,5055,Yoga Mat,Sports,162.52,7,2024-05-28T00:00:00,N/A,1137.64
5113,55114,5896,Dell Laptop,Electronics,605.85,4,2024-01-06,,2423.4
5114,55115,1936,Dining Set,Home,511.21,3,2024-06-03,Completed,1533.6299999999999
5115,55116,4981,Samsung Galaxy,Electronics,835.4,3,2023-07-26,Paid,2506.2
5116,55117,3339,Dining Set,Home,825.82,3,2024-01-26 00:00:00,completed,2477.46
5117,55118,1326,Yoga Mat,Sports,1860.97,2,2024-02-24T00:00:00,Processing,3721.94
5118,55119,2535,Vacuum Cleaner,Home,255.1,2,2023-04-13T00:00:00,Paid,510.2
5119,55120,4481,Tennis Racket,Sports,747.85,2,2023-05-10 00:00:00,Complete,1495.7
5120,55121,4862,Smart Watch,Electronics,157.47,1,17/02/2024,completed,157.47
5121,55122,2986,MacBook Pro,Electronics,616.33,3,2024-08-05,Completed,1848.9900000000002
5122,55123,5933,Vacuum Cleaner,Home,1117.35,2,04/06/2024,Completed,2234.7
5123,55124,5604,Science Textbook,Books,376.94,6,20/02/2023,PENDING,2261.64
5124,55125,3779,Smart TV,Home,233.3,4,10/04/2024,Processing,933.2
5125,55126,2271,Samsung Galaxy,Electronics,290.86,2,2024-13-45,FAILED,581.72
5126,55127,1641,Dell Laptop,,349.04,3,2024-04-19,completed,1047.1200000000001
5127,55128,5704,Gym Equipment,Sports,351.57,3,24/04/2024,pending,1582.065
5128,55129,5079,Tennis Racket,Sports,111.65,2,07/01/2023,Processing,223.3
5129,55130,5662,Sneakers,Clothing,1782.17,4,2024-03-01T00:00:00,Failed,7128.68
5130,55131,2368,Gym Equipment,Sports,206.78,5,2023-12-20 00:00:00,completed,1033.9
5131,55132,5043,Smart TV,Home,381.45,4,23/01/2023,Pending,1525.8
5132,55133,3576,Programming Guide,Books,812.0,3,22/09/2024,Completed,2436.0
5133,55134,4604,Sneakers,Clothing,623.73,3,2024-09-18 00:00:00,COMPLETED,1871.19
5134,55135,2582,Tennis Racket,Sports,66.32,7,2024-09-04 00:00:00,Complete,464.23999999999995
5135,55136,2987,Smart Watch,Electronics,846.72,2,2023-07-07 00:00:00,Pending,1693.44
5136,55137,3241,Business Strategy,Books,777.26,5,2024-11-09,N/A,3886.3
5137,55138,4967,Yoga Mat,Sports,1618.13,5,2024-01-31,COMPLETED,12135.975
5138,55139,3106,Science Textbook,Books,635.21,4,2023-08-13T00:00:00,N/A,2540.84
5139,55140,1129,Refrigerator,Home,776.54,5,2024-02-02 00:00:00,Unknown,5824.049999999999
5140,55141,5802,Science Textbook,Books,1503.79,4,04/04/2024,Pending,9022.74
5141,55142,4997,Traditional Thobe,Clothing,912.03,3,07/11/2024,,2736.09
5142,55143,1852,Programming Guide,Books,282.22,4,2024-02-19,completed,1128.88
5143,55144,5104,Refrigerator,Home,108.15,1,06/09/2023,completed,162.22500000000002
5144,55145,3077,iPhone 15,Electronics,0.0,2,2023-12-30T00:00:00,Pending,0.0
5145,55146,3995,Vacuum Cleaner,Home,667.8,1,02/01/2024,PENDING,667.8
5146,55147,4745,Science Textbook,Books,1174.86,3,2024-10-28T00:00:00,COMPLETED,3524.58
5147,55148,3757,Gym Equipment,Sports,628.72,3,2024-13-45,Failed,1886.16
5148,55149,2645,Sneakers,Clothing,257.61,4,2024-05-31,Complete,1030.44
5149,55150,5372,Business Strategy,Books,1213.72,1,2024-05-18T00:00:00,,1213.72
5150,55151,4145,Coffee Maker,Home,343.75,1,,N/A,343.75
5151,55152,1243,Leather Jacket,Clothing,2974.36,5,2023-12-14,FAILED,22307.7
5152,55153,5086,Arabic Literature,Books,403.11,2,2024-01-11 00:00:00,Cancelled,806.22
5153,55154,1171,Science Textbook,Books,763.36,3,09/07/2024,failed,2290.08
5154,55155,1653,Football,Sports,863.25,3,2023-08-22T00:00:00,,2589.75
5155,55156,4513,Traditional Thobe,Clothing,362.69,2,2023-10-15 00:00:00,N/A,725.38
5156,55157,2500,Science Textbook,Books,864.8,1,2023-12-21T00:00:00,,864.8
5157,55158,3100,Coffee Maker,Home,,3,2023-06-05,FAILED,2867.82
5158,55159,3159,Arabic Literature,Books,724.18,1,2024-10-04 00:00:00,COMPLETED,724.18
5159,55160,2973,Refrigerator,Home,,2,2024-05-26,N/A,370.5
5160,55161,4926,Dell Laptop,Electronics,973.55,3,2024-03-04,pending,2920.6499999999996
5161,55162,3259,Dining Set,Home,450.52,1,2024-08-17 00:00:00,,450.52
5162,55163,5040,Gym Equipment,Sports,1339.77,3,2024-04-26,Pending,4019.31
5163,55164,3036,Arabic Literature,Books,484.29,2,2023-11-12,Completed,968.58
5164,55165,4272,Smart TV,Home,166.07,1,2024-09-05 00:00:00,Failed,166.07
5165,55166,1858,Gym Equipment,Sports,1014.33,2,23/06/2024,N/A,2028.66
5166,55167,4824,Yoga Mat,Sports,824.65,3,2024-10-22T00:00:00,Complete,2473.95
5167,55168,2050,MacBook Pro,Electronics,409.34,3,2023-11-29 00:00:00,Completed,1228.02
5168,55169,4991,Business Strategy,Books,2299.27,6,05/03/2024,,13795.619999999999
5169,55170,1299,iPhone 15,Electronics,373.91,3,2024-05-08 00:00:00,Paid,1121.73
5170,55171,1924,iPhone15,Electronics,1185.43,3,2023-09-11 00:00:00,Cancelled,3556.29
5171,55172,5233,MacBook Pro,Electronics,918.04,1,20/04/2023,Failed,918.04
5172,55173,5307,Smart Watch,Electronics,3240.66,3,18/08/2024,Refunded,9721.98
5173,55174,3800,Yoga Mat,Sports,1347.53,3,2024-05-10T00:00:00,N/A,4042.59
5174,55175,5876,iPad,Electronics,400.2,3,2024-05-25 00:00:00,PENDING,1200.6
5175,55176,5063,Dining Set,Home,887.45,3,2023-06-27 00:00:00,Unknown,2662.3500000000004
5176,55177,5046,SamsungGalaxy,Electronics,419.9,2,2024-03-10T00:00:00,Processing,839.8
5177,55178,2803,Vacuum Cleaner,Home,692.3,4,2024-08-08,Processing,4153.799999999999
5178,55179,3714,Running Shoes,Sports,1627.98,5,2024-13-45,,12209.849999999999
5179,55180,5507,Sneakers,Clothing,,2,2024-02-26T00:00:00,Completed,1153.54
5180,55181,3854,Sneakers,Clothing,830.01,2,2023-10-02T00:00:00,Processing,1660.02
5181,55182,3658,Vacuum Cleaner,Home,888.53,4,16/01/2023,Pending,3554.12
5182,55183,5523,Coffee Maker,Home,341.52,3,invalid_date,Refunded,1024.56
5183,55184,4347,Refrigerator,Home,454.19,2,2023-07-03 00:00:00,Cancelled,908.38
5184,55185,2472,Smart TV,Home,650.44,2,invalid_date,COMPLETED,1300.88
5185,55186,3950,Smart Watch,Electronics,625.44,6,2024-03-01 00:00:00,pending,3752.6400000000003
5186,55187,1942,Science Textbook,Books,1136.75,4,2024-12-22 00:00:00,,4547.0
5187,55188,2908,Sneakers,Clothing,730.65,3,07/06/2023,Pending,2191.95
5188,55189,5838,iPhone 15,Electronics,1459.31,2,2024-08-28 00:00:00,FAILED,2918.62
5189,55190,2244,Samsung Galaxy,Electronics,31.03,2,2023-10-21 00:00:00,,62.06
5190,55191,5424,Refrigerator,Home,715.5,6,2023-06-23T00:00:00,completed,4293.0
5191,55192,2467,Smart Watch,Electronics,1585.87,2,2023-02-28,Completed,3171.74
5192,55193,4958,Smart TV,Home,,3,2023-07-10T00:00:00,,3165.42
5193,55194,2967,Sneakers,Clothing,653.11,2,2023-09-02,pending,1306.22
5194,55195,1376,Sneakers,Clothing,222.74,2,2023-02-15T00:00:00,completed,445.48
5195,55196,1263,Tennis Racket,,2008.18,1,2023-12-15 00:00:00,failed,2008.18
5196,55197,5363,Smart TV,Home,2042.47,1,15/08/2024,Paid,2042.47
5197,55198,4389,Sneakers,Clothing,1034.6,4,2024-10-11 00:00:00,Processing,4138.4
5198,55199,4396,Traditional Thobe,Clothing,465.0,2,2024-02-26T00:00:00,Failed,930.0
5199,55200,2945,Programming Guide,Books,209.3,3,27/01/2024,N/A,627.9000000000001
5200,55201,2894,Science Textbook,Books,557.53,1,2023-03-20,Cancelled,557.53
5201,55202,4635,Running Shoes,Sports,332.3,3,2023-05-05 00:00:00,pending,996.9000000000001
5202,55203,2653,Sneakers,Clothing,1346.83,4,03/12/2023,,5387.32
5203,55204,5142,Business Strategy,Books,669.55,4,2024-11-08,pending,2678.2
5204,55205,4893,Football,Sports,586.18,2,2023-05-11 00:00:00,Completed,1172.36
5205,55206,1600,Running Shoes,Sports,468.85,2,2023-10-28 00:00:00,Processing,937.7
5206,55207,5816,Programming Guide,Books,647.91,4,2023-05-02T00:00:00,,2591.64
5207,55208,2913,Leather Jacket,Clothing,88.73,1,2024-02-07 00:00:00,Cancelled,88.73
5208,55209,2293,Science Textbook,Books,660.64,1,2023-04-22,Pending,660.64
5209,55210,1601,Football,Sports,0.01,3,2023-05-31 00:00:00,PENDING,0.03
5210,55211,1381,Designer Dress,,843.98,3,26/04/2023,Cancelled,2531.94
5211,55212,5214,Yoga Mat,Sports,458.66,3,2023-11-19 00:00:00,,1375.98
5212,55213,4638,Casual Shirt,Clothing,1756.92,3,invalid_date,FAILED,5270.76
5213,55214,3164,Sneakers,Clothing,437.13,1,2024-04-03 00:00:00,Refunded,437.13
5214,55215,5356,Leather Jacket,Clothing,805.63,3,2024-03-26,Completed,2416.89
5215,55216,2099,Traditional Thobe,Clothing,692.44,1,2023-12-09,Completed,692.44
5216,55217,1366,Traditional Thobe,Clothing,,1,2024-12-10T00:00:00,Paid,334.4
5217,55218,3571,Vacuum Cleaner,Home,536.66,6,2024-11-02,Completed,3219.96
5218,55219,4420,Football,Sports,907.38,3,2023-10-24T00:00:00,Refunded,2722.14
5219,55220,3477,Arabic Literature,Books,325.3,1,2023-06-10 00:00:00,pending,325.3
5220,55221,1791,Dining Set,Home,484.77,2,2024-13-45,Cancelled,969.54
5221,55222,4570,Smart TV,Home,729.18,6,2024-11-29 00:00:00,Failed,4375.08
5222,55223,1747,Vacuum Cleaner,Home,1128.11,2,2024-12-11,Processing,2256.22
5223,55224,1313,Dining Set,Home,618.32,3,02/01/2023,,1854.96
5224,55225,5634,Sneakers,Clothing,-100.0,4,2023-08-13 00:00:00,Failed,-400.0
5225,55226,1921,Business Strategy,Books,1514.05,4,11/03/2024,COMPLETED,6056.2
5226,55227,2078,Dell Laptop,Electronics,781.33,4,2023-03-07T00:00:00,,3125.32
5227,55228,3830,Business Strategy,Books,999999.0,3,2023-01-02 00:00:00,pending,2999997.0
5228,55229,3382,Programming Guide,Books,1007.86,6,26/07/2023,,6047.16
5229,55230,4619,Leather Jacket,Clothing,1092.92,3,2023-01-19,Refunded,3278.76
5230,55231,1798,Gym Equipment,Sports,447.11,3,2024-11-14 00:00:00,Processing,1341.33
5231,55232,5444,Vacuum Cleaner,Home,446.3,2,2024-13-45,completed,892.6
5232,55233,1273,Smart TV,Home,195.06,6,19/12/2024,Paid,1170.3600000000001
5233,55234,4011,iPad,Electronics,,3,2023-11-01 00:00:00,FAILED,214.33500000000004
5234,55235,5816,Programming Guide,Books,,1,2023-03-19,,709.22
5235,55236,2774,Leather Jacket,Clothing,963.42,4,2023-09-21T00:00:00,N/A,3853.68
5236,55237,3548,Yoga Mat,Sports,479.2,2,2023-12-18T00:00:00,Pending,958.4
5237,55238,4165,MacBook Pro,Electronics,2101.96,2,13/06/2024,Complete,4203.92
5238,55239,5781,Business Strategy,,848.72,1,2023-04-09,Unknown,848.72
5239,55240,5718,Programming Guide,Books,854.46,1,2024-11-30 00:00:00,Completed,1281.69
5240,55241,1947,Business Strategy,Books,2008.19,3,2023-09-08 00:00:00,Paid,6024.57
5241,55242,3666,Dining Set,Home,94.45,1,19/02/2023,failed,94.45
5242,55243,1507,Coffee Maker,Home,275.74,2,2023-11-23,Pending,551.48
5243,55244,1244,MacBook Pro,Electronics,261.06,3,2023-11-10,Failed,783.1800000000001
5244,55245,1506,Coffee Maker,Home,811.79,5,2023-01-27T00:00:00,Paid,4058.95
5245,55246,5518,Smart TV,Home,1661.93,1,2023-11-25,failed,1661.93
5246,55247,4159,Gym Equipment,Sports,617.21,1,29/01/2023,pending,617.21
5247,55248,4591,Leather Jacket,Clothing,253.57,3,12/06/2024,Cancelled,760.71
5248,55249,2873,iPhone 15,Electronics,1958.84,1,2024-11-08,Completed,1958.84
5249,55250,4794,Leather Jacket,Clothing,2001.12,3,2024-08-12T00:00:00,,6003.36
5250,55251,2193,Gym Equipment,Sports,646.74,5,2024-04-26,COMPLETED,3233.7
5251,55252,5426,iPhone 15,Electronics,999999.0,4,03/02/2024,Paid,3999996.0
5252,55253,5746,Running Shoes,Sports,581.95,6,03/07/2024,pending,3491.7000000000003
5253,55254,2465,Gym Equipment,Sports,1329.09,4,2024-02-24,PENDING,7974.539999999999
5254,55255,1391,MacBook Pro,Electronics,396.14,2,2023-04-19T00:00:00,Failed,792.28
5255,55256,5477,Business Strategy,Books,764.68,2,08/12/2024,Paid,2294.04
5256,55257,4378,Yoga Mat,Sports,843.31,3,2024-13-45,Completed,2529.93
5257,55258,5838,Traditional Thobe,Clothing,880.96,4,2024-09-04 00:00:00,Pending,3523.84
5258,55259,5916,Designer Dress,Clothing,496.18,2,01/06/2024,failed,992.36
5259,55260,1673,Vacuum Cleaner,Home,1091.69,1,2023-05-03,Failed,1091.69
5260,55261,3561,Refrigerator,,1973.39,5,invalid_date,,9866.95
5261,55262,2212,Business Strategy,Books,147.64,1,2024-02-15 00:00:00,pending,147.64
5262,55263,1930,Coffee Maker,Home,252.02,3,2023-07-02T00:00:00,COMPLETED,756.0600000000001
5263,55264,2540,Yoga Mat,Sports,242.27,1,2023-08-20 00:00:00,PENDING,242.27
5264,55265,1913,Yoga Mat,Sports,671.2,6,2023-06-20,Failed,4027.2000000000003
5265,55266,1644,Smart TV,Home,2036.43,2,2024-03-18 00:00:00,Processing,4072.86
5266,55267,5523,Business Strategy,Books,1008.52,3,2024-11-23,Completed,3025.56
5267,55268,1502,MacBook Pro,,494.3,1,27/04/2024,,494.3
5268,55269,1730,iPad,Electronics,1139.25,1,2024-09-23T00:00:00,completed,1139.25
5269,55270,2284,Programming Guide,Books,1747.04,3,05/04/2023,Cancelled,5241.12
5270,55271,3119,Yoga Mat,Sports,887.51,2,2023-01-15T00:00:00,completed,1775.02
5271,55272,5553,Running Shoes,Sports,1945.14,2,2023-04-18,pending,3890.28
5272,55273,5387,Smart Watch,Electronics,970.3,3,06/10/2024,,2910.8999999999996
5273,55274,4837,Designer Dress,Clothing,491.02,2,,FAILED,982.04
5274,55275,1920,Traditional Thobe,Clothing,1382.07,6,05/08/2023,completed,8292.42
5275,55276,5051,Business Strategy,Books,1336.36,3,06/02/2024,COMPLETED,4009.08
5276,55277,3340,Science Textbook,Books,1033.25,4,2023-10-07T00:00:00,PENDING,4133.0
5277,55278,1756,Tennis Racket,,603.38,4,2024-03-19,completed,2413.52
5278,55279,2870,Casual Shirt,Clothing,1917.57,5,08/03/2024,pending,9587.85
5279,55280,5473,MacBook Pro,,675.05,4,2024-04-21,completed,2700.2
5280,55281,1508,Refrigerator,Home,322.85,1,21/07/2024,PENDING,322.85
5281,55282,2437,Programming Guide,,279.36,2,2024-10-03,Processing,558.72
5282,55283,3576,Gym Equipment,Sports,2284.3,3,2023-03-19,FAILED,6852.900000000001
5283,55284,4427,Yoga Mat,Sports,278.76,3,2024-05-27,FAILED,836.28
5284,55285,1559,Programming Guide,Books,496.9,2,2024-07-08 00:00:00,failed,993.8
5285,55286,4103,Tennis Racket,Sports,590.86,1,2024-07-19T00:00:00,N/A,590.86
5286,55287,5517,Business Strategy,Books,694.1,1,2024-12-01,completed,1041.15
5287,55288,4623,SamsungGalaxy,Electronics,619.89,2,2023-06-18T00:00:00,FAILED,1239.78
5288,55289,5400,Science Textbook,Books,596.04,4,19/10/2023,Complete,2384.16
5289,55290,5058,Running Shoes,Sports,881.7,4,2024-04-23T00:00:00,,3526.8
5290,55291,4716,Coffee Maker,Home,473.94,2,2024-08-09T00:00:00,Unknown,947.88
5291,55292,2302,Running Shoes,Sports,654.07,4,2023-01-20 00:00:00,Refunded,2616.28
5292,55293,3156,Arabic Literature,Books,195.86,4,2023-07-09T00:00:00,COMPLETED,783.44
5293,55294,1693,Running Shoes,Sports,957.68,4,2024-10-18T00:00:00,pending,3830.72
5294,55295,5351,Designer Dress,Clothing,84.38,3,2023-02-06,Failed,253.14
5295,55296,2479,Business Strategy,Books,224.93,4,2024-12-02T00:00:00,Unknown,899.72
5296,55297,1257,Vacuum Cleaner,Home,-100.0,3,14/03/2024,Pending,-300.0
5297,55298,3431,iPhone 15,Electronics,2015.11,4,2024-01-31,failed,8060.44
5298,55299,1442,Tennis Racket,Sports,559.56,3,2023-12-15,,1678.6799999999998
5299,55300,2882,Yoga Mat,Sports,,5,17/08/2023,PENDING,971.85
5300,55301,3647,Sneakers,Clothing,625.55,2,2023-11-20T00:00:00,Cancelled,1251.1
5301,55302,4821,Refrigerator,Home,942.62,1,2024-07-14 00:00:00,failed,942.62
5302,55303,5678,Programming Guide,Books,250.1,3,2024-11-06,,750.3
5303,55304,2736,Running Shoes,Sports,567.16,3,08/06/2023,Failed,1701.48
5304,55305,4736,Gym Equipment,Sports,909.37,2,2023-04-28,Completed,1818.74
5305,55306,3646,Arabic Literature,Books,102.96,2,2023-05-28 00:00:00,N/A,205.92
5306,55307,1019,Casual Shirt,Clothing,375.78,4,2024-05-22,Failed,1503.12
5307,55308,2125,Programming Guide,Books,561.71,4,12/02/2024,Failed,2246.84
5308,55309,4986,Casual Shirt,Clothing,672.46,2,32/15/2024,Processing,1344.92
5309,55310,3655,Dining Set,Home,745.58,3,32/15/2024,Cancelled,2236.7400000000002
5310,55311,3081,Vacuum Cleaner,Home,850.81,2,11/07/2024,Refunded,1701.62
5311,55312,2548,Leather Jacket,Clothing,1785.67,4,2023-04-28T00:00:00,failed,7142.68
5312,55313,1862,Programming Guide,Books,970.35,1,2023-07-28T00:00:00,failed,970.35
5313,55314,1155,Tennis Racket,Sports,988.57,2,2024-13-45,Complete,1977.14
5314,55315,4495,iphone 15,Electronics,487.81,5,2023-05-11 00:00:00,Failed,2439.05
5315,55316,1905,Vacuum Cleaner,Home,,3,2023-07-11T00:00:00,,797.67
5316,55317,2270,MacBook Pro,Electronics,1000.11,6,2023-10-15,pending,6000.66
5317,55318,1405,Football,Sports,1111.02,4,2023-02-02T00:00:00,Complete,4444.08
5318,55319,1844,Designer Dress,Clothing,1023.85,3,2023-04-28 00:00:00,Pending,4607.325000000001
5319,55320,2783,Dell Laptop,Electronics,99.83,5,2023-10-29T00:00:00,COMPLETED,499.15
5320,55321,2565,Traditional Thobe,Clothing,24.38,1,2023-10-02T00:00:00,Pending,24.38
5321,55322,2185,Smart TV,Home,581.88,2,2023-06-14 00:00:00,completed,1163.76
5322,55323,1747,Smart TV,,314.77,2,06/12/2023,failed,629.54
5323,55324,2726,Traditional Thobe,Clothing,344.96,2,2023-02-27 00:00:00,Pending,689.92
5324,55325,4189,Gym Equipment,Sports,650.98,4,2024-04-06 00:00:00,failed,2603.92
